"Filename","RRT","Group","Class","MF","VOC","Mass_ng","Site","Year","Month","Sample","Plot","ID","Treatment","Tenax_tube","Depth_collar_cm","Radius_collar","Surface_area_m2","V_collar_cm3","V_chamber_cm3","V_total_cm3","Conc_ug_L","ER_ug_m2_h","Conc_blank","ER_blank","ER_final"
"16.9_n_AUG.CDF",1,"GLV","ester","C8H14O2","cis-3-hexenyl acetate",0.055225089,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,2.75574296407186e-05,0.0633327557213399,4.7253498003992e-05,0.0867575900140017,0
"16.9_n_AUG.CDF",1.009,"MT","MT","C10H16","a-phellandrene",0.179346364,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,8.94941936127744e-05,0.205676435591123,8.66669530938124e-05,0.159120833417253,0.04655560217387
"16.9_n_AUG.CDF",1.012,"GLV","ester","C8H16O2","acetic acid, hexyl ester",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.017,"OTHER","sulfo","C8H18S","sulfo",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.022,"MT","MT","C10H16","3-carene",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.034,"MT","MT","C10H16","mt",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.043,"OVOC","alcohol","C8H18O","2-ethyl-1-hexanol",4.99486423,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00249244722055888,5.72816670589428,0.0025976162000998,4.76923256100424,0.958934144890044
"16.9_n_AUG.CDF",1.05,"MT","MT","C10H14","p-cymene",0.055822513,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,2.78555454091816e-05,0.0640178883112406,0.000128510788922156,0.235946264480619,0
"16.9_n_AUG.CDF",1.059,"MT","MT","C10H16","d-limonene",1.363214817,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000680246914670659,1.56335014690102,0.000939794326347305,1.72546571802655,0
"16.9_n_AUG.CDF",1.062,"OVOC","oBz","C7H8O","benzyl alcohol",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.067,"oMT","oMT","C10H18O","eucalyptol",0.115069367,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,5.74198438123753e-05,0.131962849552315,9.04070938123752e-05,0.165987745048394,0
"16.9_n_AUG.CDF",1.077,"OTHER","halogen","C6H4Cl2","1,4-dichloro-benzene",0.409259726,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000204221420159681,0.46934367554103,0.000125253433133733,0.229965747694372,0.239377927846658
"16.9_n_AUG.CDF",1.087,"MT","MT","C10H16","ocimene",0.455806497,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000227448351796407,0.522724038175849,0.000153612484031936,0.282033065775347,0.240690972400502
"16.9_n_AUG.CDF",1.093,"HC","alkane","C10H20","alkane",0.023863414,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,1.19078912175649e-05,0.0273668326643929,8.3028253493014e-06,0.0152440168038289,0.0121228158605639
"16.9_n_AUG.CDF",1.105,"HC","alkane","","alkane",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.11,"HC","alkane","","alkane",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.117,"MT","MT","C10H16","y-terpinene",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.132,"oMT","oMT","","omt",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.133,"OVOC","oBz","C8H8O","acetophenone",4.315457906,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00215342210878244,4.94901586100519,0.00200260007085828,3.67678083630668,1.27223502469851
"16.9_n_AUG.CDF",1.139,"OVOC","oBz","C8H8O","4-methyl-benzaldehyde",0.304392088,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000151892259481038,0.349080284013895,0.000456529200598802,0.83818923228974,0
"16.9_n_AUG.CDF",1.141,"HC","alkane","","alkane",0.594257609,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000296535733033932,0.681501336943876,0.000195177579840319,0.35834672917296,0.323154607770916
"16.9_n_AUG.CDF",1.168,"OVOC","oBz","C9H12O","a,a-dimethyl-benzenemethanol",0.134263692,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,6.69978502994012e-05,0.153975118223553,5.89176571856287e-05,0.108173027661665,0.0458020905618873
"16.9_n_AUG.CDF",1.177,"MT","MT","C10H16","terpinolene",0.137663841,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,6.86945314371258e-05,0.157874447494587,9.82430129740519e-05,0.180374520434931,0
"16.9_n_AUG.CDF",1.178,"HC","alkane","","alkane",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.186,"HC","alkane","C11H24","undecane",0.448972102,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.0002240379750499,0.514886276809124,0.000190174761477046,0.349161536905527,0.165724739903597
"16.9_n_AUG.CDF",1.19,"oMT","oMT","C10H18O","linalool",0.094688075,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,4.72495384231537e-05,0.108589353721076,5.41215638722555e-05,0.0993673833194121,0.0092219704016641
"16.9_n_AUG.CDF",1.198,"OVOC","aldehyde","C9H18O","nonanal",8.776857758,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00437966953992016,10.0653995938035,0.00152292293013972,2.79609190381677,7.26930768998671
"16.9_n_AUG.CDF",1.22,"OVOC","oBz","C9H12O2","benzaldehyde dimethyl acetal",0.051011633,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,2.54549066866267e-05,0.0585007167980416,2.25254141716567e-05,0.0413567403504197,0.0171439764476219
"16.9_n_AUG.CDF",1.215,"oMT","oMT","C10H16O","omt",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.277,"OTHER","other","","ovoc",0.005597721,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,2.79327395209581e-06,0.00641952965778316,5.36475548902196e-07,0.000984971011463769,0.00543455864631939
"16.9_n_AUG.CDF",1.278,"OTHER","other","","ovoc",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.331,"OVOC","ovoc","C10H22O2","octanal dimethyl acetal",0,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0,0,4.51765469061876e-07,0.000829443004283879,0
"16.9_n_AUG.CDF",1.34,"oMT","oMT","C10H20O","levomenthol",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.351,"GLV","ester","C10H18O2","cis-3-hexenyl butyrate",0,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0,0,1.69504311377245e-05,0.0311210517173361,0
"16.9_n_AUG.CDF",1.361,"MT","MT","C10H12","mt",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.365,"OVOC","oBz","C9H10O","1-(3-methylphenyl)-ethanone",0.012440835,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,6.20800149700599e-06,0.0142672900721717,4.06739575848303e-05,0.0746775304569725,0
"16.9_n_AUG.CDF",1.374,"HC","alkane","C12H26","dodecane",0.520174538,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000259568132734531,0.596542034502015,0.000281943612774451,0.517649473528623,0.0788925609733925
"16.9_n_AUG.CDF",0.779,"HC","alkene","C9H18","1-ethyl-4-methylcyclohexane",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.796,"HC","alkane","C9H20","nonane",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.797,"OVOC","ovoc","C7H12O","ovoc",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.801,"GLV","aldehyde","C7H14O","heptanal",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.818,"HC","alkane","C9H18","alkane",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.82,"OTHER","other","","other",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.831,"HC","alkane","C10H22","3,4,5-trimethyl-heptane",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.845,"OTHER","other","","other",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.511,"OVOC","ovoc","","ovoc",0,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0,0,0,0,0
"16.9_n_AUG.CDF",1.52,"HC","alkane","C15H32","2,6,11-trimethyl-dodecane",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.552,"HC","alkane","C13H28","tridecane",0.431883329,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000215510643213573,0.495288678949455,0.000251596555389222,0.461932168483042,0.0333565104664125
"16.9_n_AUG.CDF",1.565,"OVOC","ovoc","","ovoc",0.009939864,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,4.9600119760479e-06,0.0113991482859419,1.81452095808383e-06,0.00333146691785551,0.00806768136808642
"16.9_n_AUG.CDF",1.599,"HC","alkane","C15H32","2,6,10-trimethyl-dodecane",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.599,"oMT","oMT","C10H16O","omt",0.028143728,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,1.40437764471058e-05,0.0322755450971176,7.62166417165669e-06,0.0139934024645781,0.0182821426325396
"16.9_n_AUG.CDF",1.604,"OVOC","oBz","C8H6O4","1,2-benzenedicarboxylic acid",0.57065884,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000284759900199601,0.654438002154115,0.000208264225548902,0.382373857131779,0.272064145022337
"16.9_n_AUG.CDF",1.608,"HC","alkane","C16H34","2,2,4,4,6,8,8-heptamethyl-nonane",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",1.623,"oMT","oMT","","omt",0.020195298,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,1.0077494011976e-05,0.0231601958116114,7.47994860279441e-06,0.0137332121772703,0.00942698363434103
"16.9_n_AUG.CDF",1.664,"OVOC","ovoc","","ovoc",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.238,"HC","alkane","C5H12","2-methyl-butane",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.243,"OTHER","nitro","C5H11NO","1-(dimethylamino)-2-propanone",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.228,"ISO","isoprene","C5H8","isoprene",8.10416801,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00404399601297405,9.29395139412138,0.00351609855139721,6.4555694172138,2.83838197690759
"16.9_n_AUG.CDF",0.285,"HC","alkane","C5H10","cyclopentane",1.84834797,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000922329326347305,2.11970632536318,0.00108595183732535,1.99381142682104,0.125894898542138
"16.9_n_AUG.CDF",0.305,"OVOC","ketone","C4H6O","2-butanone",1.772831298,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000884646356287425,2.03310295310488,0.00132013420359281,2.42377108228242,0
"16.9_n_AUG.CDF",0.306,"HC","alkane","C6H14","hexane",0.502880848,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000250938546906188,0.576709435512621,0.000345148978542914,0.633694749363273,0
"16.9_n_AUG.CDF",0.313,"OVOC","furan","C5H6O","2-methylfuran",0.97151738,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000484789111776447,1.11414710271587,0.000479793502994012,0.880902574040542,0.23324452867533
"16.9_n_AUG.CDF",0.321,"OVOC","ester","C4H8O2","ethyl acetate",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.338,"OVOC","ester","C4H8O2","methyl propionate",0.014342172,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,7.15677245508982e-06,0.0164477648155432,1.72626701596806e-05,0.0316943236696253,0
"16.9_n_AUG.CDF",0.338,"OVOC","furan","C4H8O","tetrahydrofuran",0.12135571,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,6.05567415169661e-05,0.139172098696297,7.91811097804391e-05,0.145376798530442,0
"16.9_n_AUG.CDF",0.339,"HC","alkane","C6H12","methyl cyclopentane",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.377,"HC","Bz","C6H6","benzene",3.409151549,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00170117342764471,3.90965349589286,0.00250770717315369,4.6041592684897,0
"16.9_n_AUG.CDF",0.382,"OVOC","furan","C5H10O","furan",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.389,"HC","alkane","C7H16","3-methyl-hexane",1.575230946,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000786043386227545,1.80649263793333,0.00112896129690619,2.07277694723019,0
"16.9_n_AUG.CDF",0.401,"HC","alkene","C6H10","cyclohexene",1.305920028,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000651656700598802,1.49764383584659,0.000660070846806387,1.21189241699282,0.285751418853767
"16.9_n_AUG.CDF",0.396,"OVOC","ovoc","C4H8O2","1,3-dioxane",0.527917268,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000263431770459082,0.605421484704554,0.00071819598003992,1.31861036786618,0
"16.9_n_AUG.CDF",0.404,"OVOC","ketone","C5H10O","2-pentanone",0.239754957,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000119638202095808,0.274953692236899,0.000236852929141717,0.43486281837498,0
"16.9_n_AUG.CDF",0.406,"HC","alkane","C8H18","2,2,3,3-tetramethyl-butane",0.229224446,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000114383456087824,0.262877183301189,0.00012092551497006,0.222019674588285,0.0408575087129039
"16.9_n_AUG.CDF",0.42,"OVOC","aldehyde","C6H12O","ovoc",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.418,"OVOC","ketone","C5H10O","3-pentanone",0.309337147,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000154359853792415,0.354751333519575,0.000309328433632735,0.567928101799256,0
"16.9_n_AUG.CDF",0.421,"HC","alkane","C7H16","heptane",1.229601405,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000613573555389222,1.41012077712507,0.000807768721057884,1.48306623822334,0
"16.9_n_AUG.CDF",0.44,"OTHER","other","C8H16","2,4,4-trimethyl-1-pentene",1.451664282,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000724383374251497,1.66478499222157,0.00233733641267465,4.29135794769085,0
"16.9_n_AUG.CDF",0.456,"OVOC","ester","C5H10O2","butanoic acid, methyl ester",0.002980191,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,1.48712125748503e-06,0.00341771669405432,4.21097405189621e-06,0.00773136330189031,0
"16.9_n_AUG.CDF",0.535,"HC","Bz","C7H8","toluene",1.211500746,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000604541290419162,1.38936273697339,0.000646914917165669,1.18773808348875,0.20162465348464
"16.9_n_AUG.CDF",0.54,"HC","Bz","C7H8","bz",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.571,"HC","alkene","C8H16","1-octene",0.937255616,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000467692423153693,1.07485532484306,0.000764388030439122,1.40341913631124,0
"16.9_n_AUG.CDF",0.574,"OVOC","ovoc","","ovoc",1.330591151,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000663967640219561,1.52593695831363,0.00100871814121756,1.85201008670398,0
"16.9_n_AUG.CDF",0.587,"HC","alkane","C8H18","octane",14.64793518,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00730934889221557,16.7984174833464,0.0165893292814371,30.4580674278253,0
"16.9_n_AUG.CDF",0.587,"GLV","aldehyde","C6H12O","hexanal",4.077005952,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00203443410778443,4.67555646732348,0.000369595318363273,0.6785783160211,3.99697815130238
"16.9_n_AUG.CDF",0.588,"OVOC","ester","C6H12O2","butanoic acid, ethyl ester",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.613,"OVOC","ester","C6H12O2","acetic acid, butyl ester",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.63,"HC","alkane","C9H20","2,4-dimethyl-heptane",0.580490289,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000289665812874251,0.665712818893728,0.000264372906187625,0.485389593885693,0.180323225008035
"16.9_n_AUG.CDF",0.636,"HC","alkene","C8H14","1,3-octadiene",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.653,"OVOC","furan","C5H4O2","2-furaldehyde",1.576967367,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000786909863772455,1.80848398514551,0,0,1.80848398514551
"16.9_n_AUG.CDF",0.656,"OVOC","ovoc","","ovoc",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",2.298,"OVOC","ester","C17H34O2","isopropyl myristate",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",2.344,"OVOC","alcohol","C16H34O","1-hexadecanol",2.227247017,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00111140070708583,2.5542320313643,0.000300043076347305,0.55088015287419,2.00335187849011
"16.9_n_AUG.CDF",2.36,"HC","alkane","","alkane",2.005266379,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.0010006319256487,2.29966212888173,0.000305115763473054,0.560193624437455,1.73946850444427
"16.9_n_AUG.CDF",2.419,"HC","alkane","C20H32","m-camphorene",0.194217424,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,9.69148822355289e-05,0.22273073513779,8.16875898203593e-05,0.149978704777961,0.0727520303598297
"16.9_n_AUG.CDF",2.421,"OVOC","ovoc","C14H24O3Si2","ovoc",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",2.446,"HC","alkane","C20H42","alkane",2.5782074,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00128653063872255,2.95671736197928,0.000413185523453094,0.758610087245516,2.19810727473376
"16.9_n_AUG.CDF",2.451,"HC","alkane","C20H32","p-camphorene",0.0869702,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,4.33983033932136e-05,0.0997384075132242,6.48598008982036e-05,0.119082824603604,0
"16.9_n_AUG.CDF",2.545,"HC","alkane","C21H44","heneicosane",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",2.549,"OVOC","ester","C20H40O2","dodecanoic acid, isooctyl ester",4.710825453,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00235071130389222,5.40242782878484,0.00138901018612774,2.55022763062245,2.85220019816239
"16.9_n_AUG.CDF",2.652,"HC","alkane","","alkane",NA,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"16.9_n_AUG.CDF",0.283,"HC","alkane","C6H14","2-methyl-pentane",1.164899526,"SWAN",2018,"August","9_9_n",9,"9_n","nitrogen",448603,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000581287188622754,1.33591993161048,0.000572224681137725,1.05060654510372,0.28531338650676
